SK_ID_CURR,TARGET
122349,0.022101400679497164
122351,0.046203888808434755
122354,0.03230784572416779
122358,0.04309466849909081
122376,0.2758210228148586
122378,0.06824647170970463
122387,0.029258094754080925
122392,0.11460665880224924
122405,0.32122137045457777
122409,0.050619187648142085
122411,0.12050583641635194
122415,0.06409463911005774
122416,0.044394403047216126
122425,0.2573596879434052
122452,0.1785737548290095
122453,0.15959904148554593
122456,0.04501462337569846
122458,0.22084419606016686
122465,0.06916137687310009
122468,0.02007690208896241
122477,0.01382874563297744
122483,0.023239198046521654
122517,0.22623539343723953
122521,0.3438760115511901
122537,0.033378676873505805
122538,0.07284967668383119
122552,0.11016270399012243
122557,0.055188048682904466
122561,0.03019023762548401
122568,0.07244010594414459
122573,0.13684296645176292
122583,0.13017054644323145
122590,0.10211339917964228
122609,0.04479348582825601
122617,0.01436929522779802
122621,0.033807121415905854
122635,0.1949418070873327
122638,0.08587457369042767
122639,0.07596161988026334
122644,0.020751120424247354
122675,0.05171008990743089
122699,0.06718949072960538
122703,0.05046263061430137
122706,0.04142449376529652
122712,0.05854002630092496
122730,0.056026699976183876
122731,0.01480098728387392
122736,0.05633324728008295
122741,0.04127788785019885
122745,0.029300425769632193
122751,0.22522035977200341
122768,0.03721396397232338
122785,0.18037976103693534
122797,0.0695956916537256
122812,0.1313182769925817
122816,0.022529225911296212
122817,0.04952894434779278
122826,0.09258929340040621
122838,0.07718320165378664
122845,0.015756797450539515
122848,0.08407082084419056
122850,0.016757229734628933
122856,0.009589002943969695
122862,0.0686731025731244
122869,0.16342877626393856
122871,0.09749976849078795
122874,0.3648157179427796
122875,0.04867520891159083
122885,0.09376949276968814
122901,0.07360369799975379
122902,0.06354598625141791
122903,0.1512733346068589
122904,0.05206875286493741
122910,0.044197107354582175
122921,0.026568489645791612
122925,0.047858763918563925
122964,0.018708975291036482
122975,0.03903415384778041
122977,0.04081587628523368
122984,0.32291136577188295
122999,0.039990329630856414
123004,0.3016185434143191
123009,0.10227304450605515
123012,0.07476682330564191
123018,0.026540152172306083
123025,0.10906675906241634
123037,0.012039760084746613
123038,0.09162375142035122
123039,0.04066365403825834
123045,0.05626994611925043
123046,0.0295109483958627
123051,0.05795103083381596
123052,0.0642315676265925
123056,0.11943683927349526
123061,0.11099364363066959
123072,0.10350672916567022
123074,0.030039722241618615
123086,0.08690243060087922
123087,0.02333844456356339
123091,0.0896299079808747
123094,0.01920247896638258
123105,0.053792161187339434
123110,0.05890760709988353
123113,0.05453433738788073
123114,0.1345104919266719
123124,0.04581736194230113
123131,0.043584575964388785
123136,0.37189619056877066
123146,0.020875870494752303
123147,0.03465760072398644
123155,0.10872467721880243
123163,0.02451980442325938
123182,0.029115219718150658
123196,0.03736649386341251
123200,0.03277315453527245
123204,0.027945302313771125
123207,0.024611734025231664
123210,0.022125485322780965
123215,0.1353935416669505
123227,0.015262523087659404
123234,0.046029792805878045
123239,0.2054173546706206
123249,0.14562140302095672
123252,0.07915356298823319
123255,0.012411918662564003
123257,0.013477425060580512
123260,0.036401620633660974
123263,0.11170489626810878
123274,0.03623013228393945
123275,0.09338142955783996
123276,0.024957169712886633
123292,0.025706265546871495
123308,0.02762850577533342
123316,0.027210150150883846
123328,0.017801656602759793
123330,0.07043754229914709
123331,0.061390577781950506
123334,0.12222721212252045
123343,0.00877605255736517
123344,0.03032562419685655
123345,0.04564302270131945
123352,0.14755568631554358
123356,0.02234601449401072
123365,0.15332812429455708
123368,0.034993555103864614
123376,0.030664022546139435
123381,0.029768621730156833
123384,0.046269649723304364
123389,0.03389814038267546
123401,0.19195630421797122
123419,0.03881486654497645
123433,0.08570158455903303
123438,0.08563442719235835
123441,0.2231379796015318
123456,0.11919562138755635
123457,0.08407805117547505
123476,0.015833538404327278
123477,0.05699515693007829
123489,0.14847287035545687
123490,0.040691342202463864
123496,0.21369663229588137
123502,0.11346882853428941
123503,0.16430951620723325
123513,0.11479568000320084
123515,0.06289095297006916
123530,0.09027422378429907
123532,0.04111329049915327
123537,0.02124673586281843
123539,0.0809748252429644
123540,0.05853604707987125
123546,0.034311685432584844
123547,0.18373044191050458
123554,0.06678770710343568
123572,0.031141729672576703
123574,0.12764301056639088
123575,0.12266209883768094
123576,0.0268423714856547
123584,0.052705491664535975
123586,0.06010858176058495
123591,0.050872488962929556
123606,0.030165088458121547
123607,0.09429557107389648
123615,0.01431726516935348
123616,0.17940562423339484
123619,0.16788443452550839
123621,0.0686960918880086
123622,0.018549116579178817
123633,0.049852428255805964
123635,0.13979142509190426
123658,0.059442892758551635
123659,0.02876748923267468
123663,0.23154232491653876
123666,0.038884056615809515
123670,0.0351364598655251
123678,0.036453995888819375
123688,0.06668865822310373
123707,0.01467402353298274
123709,0.1662017510665926
123720,0.16673331385734147
123741,0.05841493954139322
123751,0.05295117944698579
123759,0.07418101965629796
123765,0.16684784705999872
123766,0.0750764659602297
123793,0.1768345572722002
123794,0.030297415986518438
123809,0.1142508094666519
123837,0.02764063867211245
123839,0.025764719716202384
123843,0.09261705234507421
123851,0.07028435359388717
123854,0.12493890049527233
123860,0.0160814428248258
123863,0.18936963978017365
123879,0.04432334117210928
123888,0.11842071711637216
123891,0.05168703866078902
123912,0.018149911290976265
123942,0.04040847380038847
123952,0.18576766603298936
123953,0.024377857216511336
123958,0.15528282617358516
123966,0.015725278437348618
123977,0.032211118195808484
123981,0.03356475236345727
124000,0.016730822634344913
124023,0.06518973932543767
124026,0.01264275490811386
124027,0.03097181499147986
124033,0.07740829463879598
124053,0.08310774548288365
124057,0.031548410166791475
124065,0.13198351413158993
124074,0.014142336819777427
124079,0.1918376895618078
124095,0.03407805861875471
124110,0.08295832572215282
124138,0.025982785789095315
124167,0.22681622675296206
124168,0.13726620115021718
124175,0.015553501605548572
124176,0.1773356841420945
124181,0.04802006119768481
124195,0.04541277378976963
124197,0.019679394328177613
124206,0.005913143020166911
124225,0.027112529573101077
124230,0.11877133531259522
124231,0.10898057472781568
124253,0.12784605736323146
124257,0.07851728513905094
124263,0.06841072891482988
124277,0.07110450493084744
124285,0.03487771203867964
124289,0.011824052056568833
124299,0.2862516870142713
124303,0.07276422215845017
124309,0.24570621746352023
124316,0.0814433985399623
124319,0.19050868070588853
124335,0.18338056978351136
124347,0.2087805775443371
124359,0.07781164078579213
124362,0.020598141182300928
124363,0.1916648240053542
124389,0.02726253408888539
124390,0.05079822998881183
124393,0.19113459914933112
124401,0.4929462304694575
124406,0.021658071420217244
124407,0.028930307758723153
124416,0.1455835437062504
124423,0.0450283168746885
124429,0.035516494042545574
124431,0.09070701111147281
124439,0.01232998584766046
124441,0.03544425183239497
124451,0.08688774931616207
124454,0.014513830412966207
124463,0.27996841218066704
124492,0.06490155865334868
124493,0.11621363588965745
124503,0.05660622633894528
124506,0.06305743987262753
124514,0.05770762896635664
124516,0.010459378325523459
124519,0.013196561315305513
124520,0.06503614910726996
124539,0.040668027553602874
124545,0.14336035321095653
124546,0.06528334405829309
124552,0.06879962626274433
124553,0.24437820117004314
124555,0.019269615046570775
124575,0.010790932515481069
124586,0.03886704793235195
124587,0.017898654136549137
124591,0.3640611800163079
124595,0.050240549871267234
124597,0.11373999872853506
124625,0.15887800029044033
124628,0.060169439577038235
124647,0.10115434008163057
124648,0.021434714426234038
124654,0.10070815231814474
124655,0.044947503270546134
124656,0.05236380193392306
124658,0.051264497064115865
124674,0.11342797407889928
124675,0.011521515555875026
124686,0.13915813844135647
124696,0.1300080051763096
124698,0.03173299262752394
124702,0.05154258524740103
124704,0.08516830656239094
124705,0.03100674004476801
124719,0.03091569626184017
124732,0.016762896698116713
124734,0.08243749784239407
124737,0.019878264092291376
124742,0.128453214802615
124793,0.035418085478853986
124816,0.3653774301801285
124820,0.012656980908392658
124823,0.18493488627432997
124826,0.026859383321165935
124829,0.01493676029928618
124844,0.10044776945151726
124850,0.020930088855251248
124866,0.04108243789948764
124868,0.027612080702477258
124874,0.09581238956146113
124875,0.05523916792436437
124876,0.017422143994776262
124887,0.07234601296808772
124893,0.20673147083412685
124901,0.015534632086380212
124905,0.2396271243888432
124906,0.036130110317052606
124931,0.11621026027596665
124938,0.08341931771968941
124940,0.344859345352275
124947,0.0649302037942565
124948,0.05510491450790356
124949,0.019936375418226668
124971,0.14538017019446908
124974,0.03778126314041436
124976,0.040918964357567
125004,0.11454225782398073
125025,0.045641070875577824
125029,0.1619064929018511
125031,0.03780997831067333
125037,0.08956699822364339
125046,0.011245743221267175
125052,0.012674387955691674
125053,0.018403282320099523
125090,0.07768446385969446
125093,0.0489708730359789
125100,0.039967024047809836
125101,0.021046578665854562
125104,0.18730076293341416
125111,0.05273071179186353
125133,0.05629378592936139
125144,0.04454772268365757
125145,0.05681694166394976
125149,0.05780951131514798
125157,0.07236516202903419
125158,0.29950008911473625
125164,0.04376642712220725
125167,0.016248189118479976
125170,0.02995808568044003
125177,0.027451190649165524
125185,0.124650691081997
125190,0.04349105768377907
125196,0.09873266068750426
125200,0.1271554269755724
125203,0.11797147249384753
125215,0.03375781328564277
125221,0.03903702395518766
125224,0.01746854747011576
125227,0.09638064069051466
125252,0.04045911234069319
125256,0.022230340527618745
125264,0.03094713376214963
125266,0.07214400172365355
125267,0.0402034253495543
125268,0.5882612344530994
125270,0.024689075402896898
125271,0.042051011633612335
125276,0.023334602818288083
125290,0.028902319114225875
125300,0.059431428677423175
125311,0.0245565734568447
125327,0.08088185236617663
125338,0.02732918181384263
125359,0.03866549449371798
125360,0.022518891543857656
125366,0.019738494178945448
125373,0.09377986611693857
125376,0.2576617975223898
125384,0.02166609439235076
125387,0.2554576451574389
125388,0.04296587649952919
125393,0.0478604662484108
125394,0.29124103411260677
125396,0.006146659258228179
125397,0.009399546707849657
125408,0.08543248058081464
125409,0.1447613325372723
125414,0.19912370634262394
125423,0.0454113064760896
125425,0.07757907652720979
125436,0.053631306835014166
125450,0.10022063883851869
125465,0.037131274897688006
125471,0.3329852053604677
125488,0.033446752725894785
125496,0.09517623159048018
125500,0.11885762666068493
125505,0.025766879873279996
125507,0.04839858300772147
125519,0.027705124661722782
125521,0.16429957586491048
125524,0.06290321248003362
125531,0.1979151916917236
125542,0.09154069420833293
125552,0.022893039330272123
125560,0.03384803735858196
125573,0.022347302981624913
125574,0.07100068584515169
125576,0.04431121346288994
125592,0.038039343232840896
125604,0.09800705608605328
125622,0.05278671676970486
125628,0.03457219101031305
125649,0.04011997923937275
125668,0.11573454280939435
125695,0.03408995502224956
125698,0.022638399020461972
125701,0.1265863748380698
125705,0.13823142548348433
125709,0.04692668767467601
125713,0.010831729459328397
125720,0.11439711179835281
125727,0.26136556662951677
125747,0.04890734684785624
125752,0.05781303738865891
125758,0.05962096479039573
125772,0.0829655836849972
125779,0.5288909227468966
125798,0.07114858678270015
125804,0.051117453884895345
125814,0.037731235249598975
125817,0.01660910165958924
125835,0.020412277339666836
125838,0.06763352661055354
125842,0.04546575922420207
125852,0.2608597635484291
125878,0.0320017660568333
125886,0.10527764590882142
125896,0.13356901868014642
125924,0.03824695123555423
125930,0.05783042246542978
125939,0.0354975598744088
125957,0.06350825608711526
125961,0.03891248559951772
125972,0.03541665579264249
125973,0.21210819596954927
125975,0.0245633096249075
125983,0.021720109639276428
125984,0.3824529058847846
125990,0.08002240119950073
126016,0.041865672927871404
126022,0.030879502970811018
126028,0.12435295542589915
126047,0.20313027838639328
126048,0.08273138025323006
126067,0.029133741836344425
126068,0.020578148662093173
126069,0.05218180741957852
126088,0.07450778594200241
126121,0.023239703614414135
126123,0.024990513521131245
126125,0.023029402447791364
126136,0.08626387753749776
126159,0.03232965670355753
126162,0.04572774385419526
126165,0.057504028552331124
126172,0.11188129879646996
126175,0.1433788905267925
126178,0.020955833799655803
126184,0.009416679020373835
126198,0.04663363270875359
126202,0.16522369322661792
126203,0.027201084733862024
126205,0.012783179060513211
126214,0.0803975585836499
126231,0.2124433297133698
126238,0.034247496374854844
126242,0.07682139566328838
126252,0.02121185265728613
126263,0.08141159184464783
126265,0.09103351320873172
126267,0.06135357126402202
126274,0.027027114587290308
126299,0.05738957024461624
126307,0.13433720649133016
126310,0.09758130881988279
126329,0.08226848153954343
126331,0.13510553306704423
126340,0.018057276878153453
126341,0.1769197731420885
126348,0.05163567930798179
126349,0.013916214615828544
126351,0.016864639715840957
126354,0.027221671935918054
126366,0.02195924807842077
126370,0.018040894665844978
126398,0.043468581340201415
126407,0.030858772373696327
126409,0.23964035943448192
126431,0.020059766214789766
126438,0.06935869004496124
126448,0.04215216827883758
126462,0.03367344443483897
126464,0.06908513267917236
126468,0.038964887414701097
126472,0.13463663251087066
126473,0.029113722107241904
126479,0.044384830667755455
126484,0.12133731049600813
126486,0.019020531718208448
126488,0.053552086049431145
126490,0.06310598814276944
126494,0.05386020379299595
126506,0.04761425165332781
126510,0.05023706013557383
126513,0.06873548265169657
126526,0.2871063200725645
126533,0.03385092379935651
126538,0.0903674935203694
126549,0.0999009017646449
126553,0.1267675154116018
126554,0.04341963976069559
126555,0.10309184214124675
126579,0.07962483931657088
126584,0.028476643742048214
126594,0.013026208697845558
126595,0.03498531349476707
126596,0.14606454475450478
126602,0.045307906426370136
126611,0.022033219692200668
126614,0.028265321248215024
126636,0.045477267012849674
126638,0.030155271640883153
126651,0.06686570786144501
126658,0.08242160872899826
126674,0.010621215769276235
126685,0.020167182997125437
126688,0.09933656636597084
126689,0.01706378413149069
126707,0.3863076461201491
126715,0.056322015439057446
126716,0.011453105279498938
126721,0.29685130306053725
126722,0.04838482006622764
126732,0.038250342042707296
126738,0.05351761861794735
126743,0.04593916254758276
126744,0.04743608913520616
126752,0.031074059381157693
126759,0.07075638023777375
126763,0.22532777759543748
126775,0.10696897809670415
126778,0.15520843442067028
126784,0.030765269039867277
126791,0.0422340548232335
126792,0.03424800761442754
126804,0.20167591985670827
126816,0.1559224456458554
126817,0.029732488493209815
126822,0.01432241356959652
126832,0.04027907274103364
126842,0.032427927475086216
126849,0.015648043731568834
126850,0.02922678276816631
126861,0.04216103742825258
126871,0.01653586600208743
126872,0.14522311552971917
126880,0.038093348595635165
126888,0.07515537464726534
126896,0.018456155973750617
126913,0.07487430348389959
126918,0.023026835417945743
126954,0.020637581266211968
126961,0.01833602125150801
126963,0.01371799815267092
126965,0.23263118044552727
126968,0.23585677521353987
126971,0.02859473054069762
126981,0.09123861345334264
126984,0.07372017938211861
126985,0.16497750787067642
126995,0.1859143496386712
126999,0.10831969349820543
127007,0.07854325514414995
127015,0.09017326207695767
127038,0.04526918895425452
127054,0.038535195885646106
127057,0.014944390394218784
127062,0.16620688325668276
127083,0.046849172461010884
127098,0.04431499697850892
127102,0.023774902950417672
127110,0.019014475866271092
127111,0.04237220430521569
127116,0.03500370429376338
127126,0.0327688593868936
127135,0.024662290044703206
127137,0.03590221606189804
127142,0.02245362518415377
127151,0.048136811485051584
127155,0.04953540501615843
127156,0.022735154956135796
127160,0.05299228946482336
127169,0.05846679991800589
127174,0.07303866439509898
127175,0.03772599969702913
127177,0.05915655840382354
127192,0.01778040373521149
127193,0.04586874113190528
127196,0.018236158717854545
127197,0.10401994105758047
127204,0.0313651496401562
127207,0.051649851732351724
127215,0.024992191052882893
127226,0.05458824712546604
127230,0.06530393383284044
127244,0.057396499100877914
127247,0.025488246673141115
127249,0.04504717501965674
127259,0.4010788762500334
127299,0.07359948466374792
127304,0.03777855536096202
127308,0.20807809323092
127309,0.04327314511827579
127313,0.05989213243255679
127316,0.03472587080153926
127317,0.03564486704178112
127318,0.0286227007966486
127333,0.028118103836698917
127334,0.01793344016146673
127336,0.01557427142024794
127346,0.12070097572722768
127370,0.028304081921106228
127375,0.13359329346499774
127390,0.07385870393226214
127392,0.0770656871375701
127398,0.04099140442703001
127400,0.0358473829268307
127402,0.08814532765340109
127407,0.0478406069098752
127412,0.015222734848295397
127413,0.04573651095731388
127415,0.026750507287134406
127418,0.18851432029318152
127425,0.15525425828645736
127432,0.051496290428151625
127436,0.0204124563631938
127448,0.030780391191768692
127449,0.135103491551863
127463,0.16209256463373878
127464,0.16311467312303618
127468,0.03494008578877576
127481,0.02217806220944728
127492,0.3044412658544353
127495,0.02122862538123507
127496,0.05069574247795354
127501,0.07924787960855234
127508,0.03384363225171613
127531,0.026253415318327065
127554,0.038821708729436
127562,0.024933701264031733
127565,0.020047739323461117
127567,0.037890675850892806
127582,0.05409922239109657
127593,0.055516248820549514
127595,0.030115894084392587
127614,0.020422931871559826
127627,0.03592384952556097
127630,0.045406172073632504
127638,0.1638759619350625
127639,0.04346105210506798
127641,0.0446120010631129
127643,0.08823051466715591
127665,0.039254477720714845
127674,0.019726954783931622
127676,0.1262378009903463
127693,0.11963280210787046
127701,0.018681146404453633
127702,0.11615524015083215
127709,0.1617122487714527
127720,0.041704970945951395
127733,0.039270977534065825
127739,0.1360081371976651
127753,0.042135211652613275
127756,0.035965156606461164
127757,0.2082353790314211
127777,0.11064868850270891
127810,0.19657163721006238
127811,0.08535868009619178
127821,0.10004456814736666
127835,0.05045315475702275
127839,0.03401423585223189
127870,0.12821879327784422
127878,0.18415410784362532
127887,0.1407185862524555
127918,0.10374219673611468
127919,0.23433698539430728
127920,0.052874059589591904
127932,0.044569177790813715
127933,0.11534592014311136
127953,0.05447134693963703
127955,0.04262016284547417
127957,0.019147272977836617
127961,0.11836749203269605
127967,0.26393213778969477
127970,0.166771848802818
127975,0.11474334521464716
127985,0.016140384180977553
127991,0.03379145722336277
127997,0.03495559444057465
127999,0.01932911220760797
128004,0.015997657189508137
128005,0.0914811347739314
128015,0.13005116552821339
128018,0.025659995068238788
128044,0.0585188976042825
128046,0.04845206092296306
128047,0.0890013880419398
128048,0.1543263860440906
128054,0.03092211840469627
128066,0.12346590184499624
128070,0.018463318997769457
128071,0.06566732816942164
128094,0.09792386063401533
128095,0.03828388511909566
128099,0.13993403256093467
128116,0.010776184847017605
128130,0.036289204970600154
128132,0.06869471612101799
128133,0.3229784828191726
128140,0.017252197896133314
128154,0.14273931655685085
128156,0.378999541533449
128160,0.008503198967299444
128165,0.16284064998700604
128166,0.021975140298144003
128169,0.015182042908322127
128171,0.04756753253933612
128177,0.05099600074166345
128178,0.040234930519769146
128182,0.009123488622227087
128191,0.1568411066415494
128199,0.11314907501319564
128213,0.06366316464373475
128214,0.046136578158825985
128216,0.028759492079621272
128217,0.2446558100354182
128226,0.07402156317943208
128229,0.05951897589347949
128232,0.09297947545108905
128246,0.020512488857611484
128273,0.09013374500834308
128274,0.03525107910167185
128283,0.04270285393181969
128284,0.05457086835614221
128294,0.16428551545248896
128295,0.10947054422586647
128297,0.07522293500300958
128300,0.03150879987686297
128314,0.03607595328202329
128317,0.035282910111831774
128339,0.030184603088458568
128340,0.013730268695248357
128342,0.0649278660566684
128343,0.04273135006310202
128364,0.08712112872924063
128368,0.23541346700910828
128377,0.046145360302244226
128380,0.014531120308005819
128383,0.03961384737670645
128407,0.022579395094095397
128409,0.01976037073985274
128423,0.04605725393610702
128428,0.02221244342425642
128433,0.09826790351840131
128438,0.12209382941886382
128439,0.1482203156952521
128446,0.040199958191994255
128447,0.03421280240789325
128450,0.3397791912159457
128455,0.302651726888068
128457,0.10323183283579417
128464,0.060899937630210364
128465,0.06361418715007928
128471,0.060443968344048526
128474,0.17043472249172453
128483,0.028700526330921766
128514,0.07875073500346771
128516,0.03857019167318935
128519,0.05995115526716375
128528,0.032253033296620354
128529,0.20870325058438666
128536,0.06149935027674109
128541,0.01886369967040534
128542,0.0464543016237669
128545,0.01237488980539793
128557,0.014749505494966194
128560,0.2220884349667612
128568,0.041107413164418106
128571,0.05790896120569524
128578,0.01731003241065011
128582,0.07348808431365339
128588,0.11635127820505953
128597,0.11936202695281904
128610,0.18077969322629428
128619,0.21950089716762167
128630,0.10050568543636046
128680,0.0478698147980892
128684,0.06019151974799707
128687,0.022334737750253575
128699,0.22688982035561528
128702,0.03955143241696999
128704,0.04334125453846671
128710,0.11503822490973548
128720,0.074853026317217
128724,0.040607436588266585
128727,0.0561783073962042
128744,0.10465780807241133
128745,0.02656925446936898
128760,0.12641065966209136
128766,0.2440410932768622
128770,0.037858324551935704
128782,0.23397183286134413
128822,0.013980736797488203
128830,0.1513626609186848
128836,0.07942738703422024
128845,0.03920161206057678
128858,0.020746762617180663
128859,0.0383709282448535
128860,0.06749422082319659
128874,0.1923298473660004
128880,0.15949471120352807
128882,0.09695047758623294
128883,0.09834904316064268
128884,0.017262074676239404
128892,0.06254237359064935
128905,0.11636565337880511
128910,0.13964114636394073
128912,0.11959280429161108
128915,0.022899874746782525
128917,0.06971711322782727
128937,0.016919477883436757
128942,0.06623754699821965
128945,0.02132007902314635
128957,0.043135617377749264
128962,0.011763992696994772
128970,0.024123415463211378
128985,0.059620943788062354
128986,0.02903307732096601
128992,0.009253442347557563
128994,0.05391619235285835
129003,0.05337748169016101
129005,0.09004152581858557
129010,0.01932445628435334
129024,0.058947195057815954
129038,0.028081922282114452
129042,0.059745780668295945
129049,0.020766003579446194
129062,0.29074189811313644
129067,0.20928317348522157
129070,0.024793956599224943
129073,0.010080248457684089
129074,0.09815574347600564
129088,0.03290974476545238
129090,0.05795458793114861
129101,0.2615586760186197
129102,0.0714894090028825
129106,0.1997686035397157
129108,0.1333492921150256
129120,0.04491446006360035
129122,0.02562334093430854
129123,0.3925556748180915
129135,0.05988353286632009
129141,0.07095109677080627
129152,0.04292341453955315
129160,0.08932584521476178
129168,0.09622689631741094
129174,0.05160521506889368
129178,0.020022327295418675
129183,0.1398685918988884
129187,0.01406623417376971
129197,0.13196948442999323
129200,0.034461300921134856
129205,0.0754105163925576
129222,0.06536733571891566
129230,0.043434497485175784
129235,0.015153532168130588
129251,0.042940376438136196
129274,0.0480426953027406
129282,0.01910507998537986
129284,0.09252175006464226
129298,0.06470141529115928
129299,0.048730707993392325
129311,0.06623102013371085
129312,0.014522051953800926
129313,0.023379105750244017
129314,0.025995122344181297
129321,0.1292573545700763
129329,0.0544349424045963
129330,0.1639233360299176
129332,0.031212908579580805
129338,0.057803807361468514
129345,0.014898772667846227
129349,0.06290936627932663
129353,0.015024323864986753
129357,0.021098441957470192
129358,0.21460124710250417
129365,0.045662679199959415
129376,0.03881236115957073
129380,0.022667963954828455
129382,0.05744547528021503
129402,0.11045317259285493
129403,0.01716834011182744
129412,0.03698577255584013
129441,0.18086344861482737
129442,0.06645043088847669
129448,0.058815067452848
129466,0.02988371961152413
129475,0.05490982308325312
129483,0.026721741158326165
129484,0.021118538416038935
129499,0.02605116811174374
129501,0.039424689611303056
129508,0.0203129978636599
129510,0.14323887351407935
129526,0.07809182500165808
129527,0.2312844784513457
129533,0.018778037802028285
129535,0.07345743476231639
129536,0.2744270941103853
129545,0.06102184072468686
129553,0.04758071830569278
129557,0.11775978329358973
129560,0.04478571357312811
129576,0.03463627210313321
129580,0.1098994126962397
129585,0.08449437926038102
129587,0.032682957072275524
129597,0.0406132962111953
129611,0.05281711343858329
129619,0.050660953663881354
129622,0.08954295489890321
129631,0.059144525020273425
129632,0.04378736374975658
129640,0.020579882166944913
129647,0.027450202281468095
129658,0.01776863647179211
129676,0.013441240312414027
129683,0.024204426744128857
129685,0.022035628153416562
129701,0.1572237062522753
129706,0.29486521398753096
129707,0.011537148963354683
129720,0.038897203579636545
129727,0.18612503371603112
129728,0.03084968095378131
129768,0.040713919462822955
129775,0.027299055801454097
129790,0.014481558297741011
129804,0.052549508047532244
129805,0.11520056187119891
129813,0.011470624156002977
129816,0.029123635580485557
129823,0.12667598052938686
129826,0.4254643072037524
129831,0.01446224366933385
129833,0.006483878655535291
129851,0.03788696543199707
129857,0.25907345544417293
129860,0.04136264465796046
129914,0.07952327180310663
129926,0.043399801131349884
129933,0.06670050364083971
129939,0.03716920835782502
129949,0.017545325159711727
129959,0.11976567009115457
129962,0.32949559480762564
129963,0.06418527938752744
129964,0.05888420216593648
129977,0.015965530279603533
129985,0.022899988946073868
129987,0.02757432404598802
129992,0.06562094805530709
130002,0.07406028927207485
130016,0.08577095560650214
130045,0.059355924289570865
130048,0.044823356489852056
130051,0.05582798321608366
130053,0.13620098923104976
130056,0.026225641553529834
130061,0.025791610826997848
130062,0.057751957192676534
130065,0.18512843327589404
130066,0.04184646808491701
130070,0.11175947392698428
130079,0.09933268632912348
130080,0.0708317444635288
130098,0.02675605855822791
130109,0.08849102483438544
130110,0.13566309373387722
130116,0.014685193241694866
130125,0.37101458503993906
130134,0.1904114096942771
130137,0.04221833655056677
130138,0.04767292569251347
130146,0.024470035983154493
130148,0.038919151813031294
130154,0.015186775926213699
130156,0.03679058480575899
130158,0.07171169903720105
130159,0.026926866929665207
130177,0.014708441639681703
130186,0.14645999544515753
130204,0.12215144665348031
130205,0.14692523434343907
130206,0.06401446771680201
130211,0.02639295526558931
130217,0.03853719035509009
130218,0.024636232156630467
130235,0.0986616383233381
130236,0.24416090497188847
130239,0.018212209669226903
130256,0.08120122389873406
130260,0.02183108581928689
130261,0.0872585568085608
130262,0.012527189318051593
130263,0.09178516729570171
130264,0.015105701685916732
130266,0.14395103231028977
130277,0.1724474201362347
130278,0.027418817041525986
130281,0.11489406427017754
130297,0.07427849722095281
130302,0.10447946291071558
130320,0.0614131471191292
130325,0.15531622910665477
130329,0.019541605153786275
130338,0.20739933179661574
130339,0.04063624962314653
130340,0.16642613054074945
130344,0.08545128844704683
130347,0.028055060128027675
130353,0.08514615748493831
130358,0.021088270456307758
130366,0.02765076673728618
130371,0.06255677345467513
130374,0.0689282089031352
130389,0.07909062923429126
130390,0.06473655898515332
130404,0.0421696992179977
130426,0.04546376161596737
130440,0.03636651539958767
130449,0.3653486753321401
130451,0.01361120188529038
130452,0.1321323524163197
130453,0.05643291058471775
130463,0.05107986914328617
130466,0.019933641822536978
130467,0.03955235906643492
130475,0.03250932020985016
130489,0.10448683893782663
130490,0.0313587793840118
130495,0.08570782559831477
130497,0.04701927859980568
130499,0.017249167325685075
130504,0.07379085150932403
130513,0.04468177263395848
130528,0.03764739590925494
130533,0.1435571937459815
130543,0.038870444951940995
130567,0.08712857663817154
130571,0.03938733595783715
130572,0.07528706039673358
130589,0.07131962998447818
130592,0.14298965710547593
130603,0.06232614501561412
130623,0.029431270795998377
130641,0.04708446943452031
130687,0.050564919809847855
130690,0.06266904082316047
130698,0.05696538193065512
130707,0.05342009109663456
130709,0.3085537677878002
130718,0.20029971005247302
130722,0.09298569295882352
130732,0.02297478682386475
130735,0.09075374957033616
130757,0.03981240781150382
130760,0.025434571459417205
130771,0.057301509446651695
130772,0.018943628514424805
130774,0.04427600372553332
130779,0.04376145166232735
130795,0.07757576696404474
130828,0.08375265349634817
130833,0.018961573945110624
130843,0.014034847608901387
130855,0.15503365429513358
130871,0.01980932729627223
130878,0.11039057776403102
130885,0.09950679685963075
130889,0.1702491780725704
130894,0.04618408177291379
130896,0.10658421315641552
130905,0.02867813577898856
130906,0.05940410033709078
130930,0.026716321839088154
130931,0.09933819253085062
130943,0.07925371063111371
130946,0.00926569288348971
130947,0.10643966035190866
130950,0.012672767669081526
130954,0.03483546050431023
130966,0.0319043645308358
130983,0.06982084735543521
131003,0.017926924041299273
131005,0.008050009210009422
131009,0.10922746863120146
131013,0.07238544044558684
131027,0.026579736743428967
131030,0.3374632925755038
131031,0.013833347255442156
131033,0.018030302024612935
131039,0.0387712338795745
131045,0.17668450726964458
131057,0.07962043496932956
131072,0.02193848131214117
131084,0.11279348230683443
131088,0.027246822980192112
131089,0.01732359524522902
131091,0.056519154662014834
131093,0.07731984290448599
131114,0.3192553551286612
131118,0.013277837669771338
131123,0.06744947266324439
131130,0.05140120962513403
131144,0.03044963903045558
131162,0.13428107745298754
131163,0.01462028272458647
131166,0.14791224379684875
131179,0.1668509180515752
131181,0.013274872191354845
131183,0.3948783233718472
131219,0.03401820847474385
